27,1,0,0,0,0,0,39,4,2,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,2,0,0,1,0,3,0,1,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0
28,0,0,0,0,0,0,53,2,2,0,0,1,0,3,0,1,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,16,3,1,0,0,3,0,5,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,0,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,16,3,1,0,0,3,0,5,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,10,5,0,0,0,9,0,2,0,1,0,0,0,0,2,0,7,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,0,0,0,1,0,0,16,3,1,0,0,3,0,5,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,10,5,0,0,0,9,0,2,0,1,0,0,0,0,2,0,7,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,4,0,1,3,0,1,0,0,0,0,2,0,0,0,7,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,3,1,0,1,0,0,10,5,0,0,0,9,0,2,0,1,0,0,0,0,2,0,7,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,4,0,1,3,0,1,0,0,0,0,2,0,0,0,7,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,7,0,4,0,1,3,0,1,0,0,0,0,2,0,0,0,7,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
33,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,1,5,0,0,0,4,0,2,0,2,0,0,2,2,0,1,3,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
34,4,0,0,0,0,0,1,5,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,1,5,0,0,0,4,0,2,0,2,0,0,2,2,0,1,3,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,7,0,0,0,5,2,2,0,2,0,0,0,1,0,0,2,6,1,0,3,2,3,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
35,3,0,0,1,0,0,1,5,0,0,0,4,0,2,0,2,0,0,2,2,0,1,3,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,1,7,0,0,0,5,2,2,0,2,0,0,0,1,0,0,2,6,1,0,3,2,3,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,3,13,0,0,1,6,0,0,0,0,0,0,0,2,0,1,4,0,1,0,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1,0,2,0,0,1,7,0,0,0,5,2,2,0,2,0,0,0,1,0,0,2,6,1,0,3,2,3,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,3,13,0,0,1,6,0,0,0,0,0,0,0,2,0,1,4,0,1,0,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,1,0,0,2,1,2,0,0,0,0,2,1,3,1,8,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37,1,1,0,6,0,0,3,13,0,0,1,6,0,0,0,0,0,0,0,2,0,1,4,0,1,0,1,4,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,6,1,0,0,2,1,2,0,0,0,0,2,1,3,1,8,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,4,0,0,1,4,0,1,0,0,2,0,1,1,0,2,2,0,0,0,1,1,4,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,3,0,0,4,6,1,0,0,2,1,2,0,0,0,0,2,1,3,1,8,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,4,0,0,1,4,0,1,0,0,2,0,1,1,0,2,2,0,0,0,1,1,4,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,1,1,2,0,0,3,7,0,1,0,0,2,0,2,1,0,0,5,1,0,2,2,3,5,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,2,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
39,5,0,0,1,0,0,3,4,0,0,1,4,0,1,0,0,2,0,1,1,0,2,2,0,0,0,1,1,4,0,0,0,0,0,0,0,3,0,0,0,0,6,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,1,1,2,0,0,3,7,0,1,0,0,2,0,2,1,0,0,5,1,0,2,2,3,5,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,2,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,11,1,15,0,0,0,2,0,2,0,2,1,1,3,5,1,3,10,1,0,4,3,2,6,1,0,0,0,0,0,0,7,3,0,0,0,8,0,0,0,2,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,7,0,0,13,0,1,1,2,0,0,3,7,0,1,0,0,2,0,2,1,0,0,5,1,0,2,2,3,5,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,2,2,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,11,1,15,0,0,0,2,0,2,0,2,1,1,3,5,1,3,10,1,0,4,3,2,6,1,0,0,0,0,0,0,7,3,0,0,0,8,0,0,0,2,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,3,2,0,3,9,18,0,0,0,4,1,4,0,2,0,6,2,0,2,3,10,5,0,5,3,10,2,0,1,0,0,0,3,5,6,5,0,0,0,7,0,0,0,6,0,16,0,0,11,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0
41,2,0,0,4,0,11,1,15,0,0,0,2,0,2,0,2,1,1,3,5,1,3,10,1,0,4,3,2,6,1,0,0,0,0,0,0,7,3,0,0,0,8,0,0,0,2,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,3,2,0,3,9,18,0,0,0,4,1,4,0,2,0,6,2,0,2,3,10,5,0,5,3,10,2,0,1,0,0,0,3,5,6,5,0,0,0,7,0,0,0,6,0,16,0,0,11,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,6,1,0,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,0,3,2,0,3,9,18,0,0,0,4,1,4,0,2,0,6,2,0,2,3,10,5,0,5,3,10,2,0,1,0,0,0,3,5,6,5,0,0,0,7,0,0,0,6,0,16,0,0,11,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,6,1,0,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,4,2,1,0,3,3,0,0,2,0,0,2,3,0,2,0,5,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,6,1,0,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,4,2,1,0,3,3,0,0,2,0,0,2,3,0,2,0,5,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0,1,0,2,2,0,0,5,2,1,0,1,0,0,0,4,1,1,1,5,0,1,1,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0
44,0,2,1,0,0,0,0,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,4,2,1,0,3,3,0,0,2,0,0,2,3,0,2,0,5,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0,1,0,2,2,0,0,5,2,1,0,1,0,0,0,4,1,1,1,5,0,1,1,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,0,0,1,1,1,0,0,2,4,2,1,0,0,0,1,0,0,2,2,2,1,0,1,8,0,0,0,1,0,2,0,0,2,3,0,0,2,0,3,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45,0,1,0,0,1,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0,1,0,2,2,0,0,5,2,1,0,1,0,0,0,4,1,1,1,5,0,1,1,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,2,0,0,0,1,1,1,0,0,2,4,2,1,0,0,0,1,0,0,2,2,2,1,0,1,8,0,0,0,1,0,2,0,0,2,3,0,0,2,0,3,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,1,0,0,1,0,2,0,0,0,0,1,1,1,5,5,1,1,0,11,1,2,0,3,0,0,2,1,0,1,1,0,0,0,1,0,0,2,2,0,3,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46,2,2,0,0,0,1,1,1,0,0,2,4,2,1,0,0,0,1,0,0,2,2,2,1,0,1,8,0,0,0,1,0,2,0,0,2,3,0,0,2,0,3,0,0,0,6,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,1,0,0,1,0,2,0,0,0,0,1,1,1,5,5,1,1,0,11,1,2,0,3,0,0,2,1,0,1,1,0,0,0,1,0,0,2,2,0,3,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,5,8,0,0,0,6,1,2,0,1,0,2,0,4,3,1,8,2,1,0,18,3,0,0,7,0,0,0,1,1,1,0,0,0,0,2,0,4,3,3,0,2,0,0,3,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0
47,0,0,0,1,0,0,1,8,1,0,0,1,0,2,0,0,0,0,1,1,1,5,5,1,1,0,11,1,2,0,3,0,0,2,1,0,1,1,0,0,0,1,0,0,2,2,0,3,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,5,8,0,0,0,6,1,2,0,1,0,2,0,4,3,1,8,2,1,0,18,3,0,0,7,0,0,0,1,1,1,0,0,0,0,2,0,4,3,3,0,2,0,0,3,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,3,1,3,0,0,0,4,6,1,1,2,1,3,8,0,0,1,0,3,1,4,2,11,4,0,0,10,5,3,1,1,0,0,0,0,1,6,1,0,2,0,2,1,7,0,5,0,6,0,4,6,0,0,0,0,0,0,0,10,1,0,3,0,0,0,1
48,2,1,1,2,0,0,5,8,0,0,0,6,1,2,0,1,0,2,0,4,3,1,8,2,1,0,18,3,0,0,7,0,0,0,1,1,1,0,0,0,0,2,0,4,3,3,0,2,0,0,3,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,3,1,3,0,0,0,4,6,1,1,2,1,3,8,0,0,1,0,3,1,4,2,11,4,0,0,10,5,3,1,1,0,0,0,0,1,6,1,0,2,0,2,1,7,0,5,0,6,0,4,6,0,0,0,0,0,0,0,10,1,0,3,0,0,0,1,8,0,2,1,0,2,1,16,2,0,2,0,0,19,0,0,0,0,0,1,1,6,12,6,1,6,11,9,4,1,4,0,0,0,0,4,14,0,0,5,1,2,0,0,1,18,0,5,1,0,5,0,0,0,0,0,1,0,3,5,0,2,0,0,0,3
49,3,1,3,0,0,0,4,6,1,1,2,1,3,8,0,0,1,0,3,1,4,2,11,4,0,0,10,5,3,1,1,0,0,0,0,1,6,1,0,2,0,2,1,7,0,5,0,6,0,4,6,0,0,0,0,0,0,0,10,1,0,3,0,0,0,1,8,0,2,1,0,2,1,16,2,0,2,0,0,19,0,0,0,0,0,1,1,6,12,6,1,6,11,9,4,1,4,0,0,0,0,4,14,0,0,5,1,2,0,0,1,18,0,5,1,0,5,0,0,0,0,0,1,0,3,5,0,2,0,0,0,3,3,0,0,0,0,7,15,120,0,0,3,3,0,66,0,0,0,0,3,9,2,5,21,36,5,2,17,9,1,0,3,0,0,0,0,1,73,3,0,1,0,1,0,0,0,123,0,10,0,0,17,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1
50,8,0,2,1,0,2,1,16,2,0,2,0,0,19,0,0,0,0,0,1,1,6,12,6,1,6,11,9,4,1,4,0,0,0,0,4,14,0,0,5,1,2,0,0,1,18,0,5,1,0,5,0,0,0,0,0,1,0,3,5,0,2,0,0,0,3,3,0,0,0,0,7,15,120,0,0,3,3,0,66,0,0,0,0,3,9,2,5,21,36,5,2,17,9,1,0,3,0,0,0,0,1,73,3,0,1,0,1,0,0,0,123,0,10,0,0,17,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,4,0,15,25,263,1,0,3,9,2,83,0,2,1,0,3,41,3,12,80,111,2,10,11,39,5,0,2,0,1,5,0,1,165,13,1,6,1,1,0,0,0,281,0,12,0,0,15,0,1,1,0,0,1,0,0,4,0,0,0,1,0,0
51,3,0,0,0,0,7,15,120,0,0,3,3,0,66,0,0,0,0,3,9,2,5,21,36,5,2,17,9,1,0,3,0,0,0,0,1,73,3,0,1,0,1,0,0,0,123,0,10,0,0,17,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,4,0,15,25,263,1,0,3,9,2,83,0,2,1,0,3,41,3,12,80,111,2,10,11,39,5,0,2,0,1,5,0,1,165,13,1,6,1,1,0,0,0,281,0,12,0,0,15,0,1,1,0,0,1,0,0,4,0,0,0,1,0,0,7,0,0,10,2,42,45,420,1,0,4,13,1,116,0,1,0,1,16,85,14,15,132,148,2,34,13,207,1,2,6,0,1,1,1,2,254,10,0,1,0,10,0,0,0,264,0,27,1,0,14,3,4,2,0,0,1,0,1,0,0,1,0,0,2,1
52,2,0,0,4,0,15,25,263,1,0,3,9,2,83,0,2,1,0,3,41,3,12,80,111,2,10,11,39,5,0,2,0,1,5,0,1,165,13,1,6,1,1,0,0,0,281,0,12,0,0,15,0,1,1,0,0,1,0,0,4,0,0,0,1,0,0,7,0,0,10,2,42,45,420,1,0,4,13,1,116,0,1,0,1,16,85,14,15,132,148,2,34,13,207,1,2,6,0,1,1,1,2,254,10,0,1,0,10,0,0,0,264,0,27,1,0,14,3,4,2,0,0,1,0,1,0,0,1,0,0,2,1,7,1,2,8,1,30,16,448,2,0,2,7,0,40,0,4,0,3,26,51,2,5,115,76,7,52,10,88,1,1,5,2,0,1,1,4,232,14,1,2,2,5,0,0,0,211,0,10,4,0,10,0,8,1,0,0,0,0,2,0,0,0,1,1,0,0
53,7,0,0,10,2,42,45,420,1,0,4,13,1,116,0,1,0,1,16,85,14,15,132,148,2,34,13,207,1,2,6,0,1,1,1,2,254,10,0,1,0,10,0,0,0,264,0,27,1,0,14,3,4,2,0,0,1,0,1,0,0,1,0,0,2,1,7,1,2,8,1,30,16,448,2,0,2,7,0,40,0,4,0,3,26,51,2,5,115,76,7,52,10,88,1,1,5,2,0,1,1,4,232,14,1,2,2,5,0,0,0,211,0,10,4,0,10,0,8,1,0,0,0,0,2,0,0,0,1,1,0,0,8,0,0,47,1,55,36,465,2,1,8,4,0,39,2,16,0,0,45,35,4,5,116,107,1,40,11,188,2,0,1,3,1,1,2,2,366,49,0,3,1,11,0,0,1,242,0,12,0,0,9,0,26,1,0,0,1,1,0,0,0,0,0,0,3,1
54,7,1,2,8,1,30,16,448,2,0,2,7,0,40,0,4,0,3,26,51,2,5,115,76,7,52,10,88,1,1,5,2,0,1,1,4,232,14,1,2,2,5,0,0,0,211,0,10,4,0,10,0,8,1,0,0,0,0,2,0,0,0,1,1,0,0,8,0,0,47,1,55,36,465,2,1,8,4,0,39,2,16,0,0,45,35,4,5,116,107,1,40,11,188,2,0,1,3,1,1,2,2,366,49,0,3,1,11,0,0,1,242,0,12,0,0,9,0,26,1,0,0,1,1,0,0,0,0,0,0,3,1,4,1,0,65,0,37,42,278,1,0,3,4,0,27,0,9,0,0,29,33,10,13,42,125,12,46,8,131,3,0,0,1,1,2,2,0,288,25,4,10,3,12,0,0,0,159,0,8,2,0,5,5,21,0,0,0,0,2,0,0,0,1,0,0,1,0
55,8,0,0,47,1,55,36,465,2,1,8,4,0,39,2,16,0,0,45,35,4,5,116,107,1,40,11,188,2,0,1,3,1,1,2,2,366,49,0,3,1,11,0,0,1,242,0,12,0,0,9,0,26,1,0,0,1,1,0,0,0,0,0,0,3,1,4,1,0,65,0,37,42,278,1,0,3,4,0,27,0,9,0,0,29,33,10,13,42,125,12,46,8,131,3,0,0,1,1,2,2,0,288,25,4,10,3,12,0,0,0,159,0,8,2,0,5,5,21,0,0,0,0,2,0,0,0,1,0,0,1,0,4,2,1,59,3,21,5,148,4,1,2,0,1,7,0,10,0,6,6,2,3,4,21,29,8,24,8,22,0,1,6,0,0,2,0,0,163,4,1,1,3,3,0,0,0,73,0,5,0,0,10,1,16,1,1,0,1,0,0,0,0,0,0,0,0,0
56,4,1,0,65,0,37,42,278,1,0,3,4,0,27,0,9,0,0,29,33,10,13,42,125,12,46,8,131,3,0,0,1,1,2,2,0,288,25,4,10,3,12,0,0,0,159,0,8,2,0,5,5,21,0,0,0,0,2,0,0,0,1,0,0,1,0,4,2,1,59,3,21,5,148,4,1,2,0,1,7,0,10,0,6,6,2,3,4,21,29,8,24,8,22,0,1,6,0,0,2,0,0,163,4,1,1,3,3,0,0,0,73,0,5,0,0,10,1,16,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,52,2,7,3,29,4,1,0,3,0,12,0,7,1,3,0,4,1,7,6,3,7,21,8,12,4,0,2,0,0,0,0,0,44,13,2,2,2,1,0,0,0,46,0,3,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0
57,4,2,1,59,3,21,5,148,4,1,2,0,1,7,0,10,0,6,6,2,3,4,21,29,8,24,8,22,0,1,6,0,0,2,0,0,163,4,1,1,3,3,0,0,0,73,0,5,0,0,10,1,16,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,52,2,7,3,29,4,1,0,3,0,12,0,7,1,3,0,4,1,7,6,3,7,21,8,12,4,0,2,0,0,0,0,0,44,13,2,2,2,1,0,0,0,46,0,3,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,53,5,19,4,10,7,0,0,0,1,4,0,19,0,7,4,5,1,4,11,8,8,5,11,7,0,1,0,1,0,1,2,2,14,20,2,2,1,0,0,1,0,13,0,3,0,0,12,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0
58,4,0,0,52,2,7,3,29,4,1,0,3,0,12,0,7,1,3,0,4,1,7,6,3,7,21,8,12,4,0,2,0,0,0,0,0,44,13,2,2,2,1,0,0,0,46,0,3,0,0,12,1,11,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,53,5,19,4,10,7,0,0,0,1,4,0,19,0,7,4,5,1,4,11,8,8,5,11,7,0,1,0,1,0,1,2,2,14,20,2,2,1,0,0,1,0,13,0,3,0,0,12,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,57,1,27,5,12,3,6,1,0,0,5,0,21,0,1,2,2,1,6,4,6,9,2,5,7,1,0,1,2,0,0,1,3,4,18,0,0,1,1,0,0,0,6,1,6,0,0,14,0,25,0,0,3,0,2,0,1,0,1,0,0,0,0
59,6,0,1,53,5,19,4,10,7,0,0,0,1,4,0,19,0,7,4,5,1,4,11,8,8,5,11,7,0,1,0,1,0,1,2,2,14,20,2,2,1,0,0,1,0,13,0,3,0,0,12,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,57,1,27,5,12,3,6,1,0,0,5,0,21,0,1,2,2,1,6,4,6,9,2,5,7,1,0,1,2,0,0,1,3,4,18,0,0,1,1,0,0,0,6,1,6,0,0,14,0,25,0,0,3,0,2,0,1,0,1,0,0,0,0,3,0,0,50,1,25,1,8,0,6,3,0,0,4,0,33,0,1,1,3,1,6,9,10,20,2,12,5,7,1,3,0,0,3,0,1,4,16,0,1,1,3,0,0,1,21,0,2,2,0,3,2,22,0,0,1,0,1,0,1,0,1,2,0,0,0
60,8,0,0,57,1,27,5,12,3,6,1,0,0,5,0,21,0,1,2,2,1,6,4,6,9,2,5,7,1,0,1,2,0,0,1,3,4,18,0,0,1,1,0,0,0,6,1,6,0,0,14,0,25,0,0,3,0,2,0,1,0,1,0,0,0,0,3,0,0,50,1,25,1,8,0,6,3,0,0,4,0,33,0,1,1,3,1,6,9,10,20,2,12,5,7,1,3,0,0,3,0,1,4,16,0,1,1,3,0,0,1,21,0,2,2,0,3,2,22,0,0,1,0,1,0,1,0,1,2,0,0,0,3,0,0,14,0,37,2,4,2,12,1,0,0,1,0,10,0,2,2,2,4,9,6,7,23,2,4,6,1,0,2,1,0,4,0,0,2,5,2,2,0,4,2,0,2,42,4,0,4,0,3,1,16,0,0,0,0,1,0,1,1,0,0,0,2,0
61,3,0,0,50,1,25,1,8,0,6,3,0,0,4,0,33,0,1,1,3,1,6,9,10,20,2,12,5,7,1,3,0,0,3,0,1,4,16,0,1,1,3,0,0,1,21,0,2,2,0,3,2,22,0,0,1,0,1,0,1,0,1,2,0,0,0,3,0,0,14,0,37,2,4,2,12,1,0,0,1,0,10,0,2,2,2,4,9,6,7,23,2,4,6,1,0,2,1,0,4,0,0,2,5,2,2,0,4,2,0,2,42,4,0,4,0,3,1,16,0,0,0,0,1,0,1,1,0,0,0,2,0,2,2,0,9,1,34,5,7,0,2,0,2,0,5,2,4,0,2,1,2,3,4,8,7,11,4,8,1,6,0,3,0,0,2,1,0,4,8,0,3,1,1,1,1,0,4,3,1,2,1,2,2,11,0,0,0,0,0,0,0,1,0,0,1,0,0
