93,11,37,4
9,11,38,1
13,11,39,0
1,11,40,0
13,11,41,6
55,11,42,1
0,11,43,0
2,11,44,2
5,11,45,0
75,11,46,3
7,11,47,0
142,11,48,5
1,11,49,0
0,11,50,0
289,11,51,10
0,11,52,0
13,11,53,0
1,11,54,0
0,11,55,0
3,11,56,0
12,11,57,0
4,11,58,2
0,11,59,0
1,11,60,0
2,11,61,0
1,11,62,0
0,11,63,0
6,11,64,0
0,11,65,0
8,11,66,0
612,12,0,91
173,12,1,6
18,12,2,3
1,12,3,0
43,12,4,4
8,12,5,4
11,12,6,2
157,12,7,28
211,12,8,9
40,12,9,14
1,12,10,1
18,12,11,2
105,12,12,14
14,12,13,4
81,12,14,4
0,12,15,0
5,12,16,2
5,12,17,0
4,12,18,1
51,12,19,5
60,12,20,1
57,12,21,1
47,12,22,12
279,12,23,28
75,12,24,13
26,12,25,6
25,12,26,2
70,12,27,11
168,12,28,10
23,12,29,8
0,12,30,0
14,12,31,3
6,12,32,2
9,12,33,5
4,12,34,0
4,12,35,0
16,12,36,0
95,12,37,4
7,12,38,2
16,12,39,4
12,12,40,8
12,12,41,4
52,12,42,8
5,12,43,3
3,12,44,1
0,12,45,0
90,12,46,8
8,12,47,1
203,12,48,19
1,12,49,0
1,12,50,0
559,12,51,85
1,12,52,0
12,12,53,2
4,12,54,2
1,12,55,0
3,12,56,0
9,12,57,0
2,12,58,0
6,12,59,4
2,12,60,1
2,12,61,1
0,12,62,0
0,12,63,0
5,12,64,3
2,12,65,0
6,12,66,0
405,13,0,16
182,13,1,1
10,13,2,0
1,13,3,0
33,13,4,1
7,13,5,5
3,13,6,0
120,13,7,12
201,13,8,7
42,13,9,6
4,13,10,2
18,13,11,0
66,13,12,0
12,13,13,2
70,13,14,1
0,13,15,0
6,13,16,1
5,13,17,0
6,13,18,1
45,13,19,2
103,13,20,0
67,13,21,3
31,13,22,12
184,13,23,6
74,13,24,11
31,13,25,1
18,13,26,5
56,13,27,8
146,13,28,5
6,13,29,0
0,13,30,0
5,13,31,0
2,13,32,0
3,13,33,0
7,13,34,2
8,13,35,0
17,13,36,1
105,13,37,8
7,13,38,0
8,13,39,2
7,13,40,2
8,13,41,3
45,13,42,1
3,13,43,0
4,13,44,3
5,13,45,0
93,13,46,4
6,13,47,0
174,13,48,9
7,13,49,6
0,13,50,0
393,13,51,11
2,13,52,1
12,13,53,3
0,13,54,0
0,13,55,0
3,13,56,0
16,13,57,0
1,13,58,0
0,13,59,0
1,13,60,0
1,13,61,0
2,13,62,1
0,13,63,0
6,13,64,1
0,13,65,0
3,13,66,0
576,14,0,120
211,14,1,12
12,14,2,0
2,14,3,1
33,14,4,1
3,14,5,2
14,14,6,1
137,14,7,14
244,14,8,35
36,14,9,4
4,14,10,0
19,14,11,0
92,14,12,8
11,14,13,1
101,14,14,25
0,14,15,0
4,14,16,0
7,14,17,2
12,14,18,6
42,14,19,0
97,14,20,10
102,14,21,9
42,14,22,14
265,14,23,43
74,14,24,14
27,14,25,5
26,14,26,3
53,14,27,9
187,14,28,15
25,14,29,7
1,14,30,1
6,14,31,2
9,14,32,7
5,14,33,1
4,14,34,0
11,14,35,0
38,14,36,0
101,14,37,10
12,14,38,4
12,14,39,2
10,14,40,2
8,14,41,3
64,14,42,7
3,14,43,1
1,14,44,0
2,14,45,2
128,14,46,24
10,14,47,5
182,14,48,22
0,14,49,0
1,14,50,1
446,14,51,48
1,14,52,0
10,14,53,0
5,14,54,0
1,14,55,0
6,14,56,0
9,14,57,0
2,14,58,1
2,14,59,0
0,14,60,0
2,14,61,1
0,14,62,0
0,14,63,0
4,14,64,1
1,14,65,1
6,14,66,0
575,15,0,89
163,15,1,5
15,15,2,0
1,15,3,1
34,15,4,0
3,15,5,3
13,15,6,2
151,15,7,24
240,15,8,16
32,15,9,6
2,15,10,0
23,15,11,2
104,15,12,6
5,15,13,0
80,15,14,12
0,15,15,0
4,15,16,1
4,15,17,0
6,15,18,2
37,15,19,1
69,15,20,1
63,15,21,4
37,15,22,9
303,15,23,55
70,15,24,17
27,15,25,3
23,15,26,3
53,15,27,5
149,15,28,9
11,15,29,0
1,15,30,0
4,15,31,0
1,15,32,0
7,15,33,0
4,15,34,0
9,15,35,1
23,15,36,0
107,15,37,10
6,15,38,0
4,15,39,1
7,15,40,2
4,15,41,0
57,15,42,5
1,15,43,0
1,15,44,1
4,15,45,2
68,15,46,8
8,15,47,2
230,15,48,18
5,15,49,3
0,15,50,0
571,15,51,65
6,15,52,6
7,15,53,0
2,15,54,0
1,15,55,0
4,15,56,1
8,15,57,0
1,15,58,0
0,15,59,0
3,15,60,0
2,15,61,0
0,15,62,0
1,15,63,0
5,15,64,2
2,15,65,0
3,15,66,1
1114,16,0,265
270,16,1,5
21,16,2,0
1,16,3,0
78,16,4,3
7,16,5,1
29,16,6,0
315,16,7,139
674,16,8,328
43,16,9,4
8,16,10,0
42,16,11,1
164,16,12,7
21,16,13,0
234,16,14,103
2,16,15,1
10,16,16,0
12,16,17,2
11,16,18,1
71,16,19,1
162,16,20,6
145,16,21,6
57,16,22,13
678,16,23,283
119,16,24,7
60,16,25,1
43,16,26,6
104,16,27,22
324,16,28,21
52,16,29,16
3,16,30,0
17,16,31,4
5,16,32,5
8,16,33,0
14,16,34,3
10,16,35,0
43,16,36,2
243,16,37,53
29,16,38,5
10,16,39,1
10,16,40,2
14,16,41,0
120,16,42,5
0,16,43,0
2,16,44,2
9,16,45,0
210,16,46,9
12,16,47,0
420,16,48,84
5,16,49,0
2,16,50,0
906,16,51,270
3,16,52,3
23,16,53,1
7,16,54,0
1,16,55,0
11,16,56,2
11,16,57,0
6,16,58,0
7,16,59,1
2,16,60,0
2,16,61,0
0,16,62,0
0,16,63,0
3,16,64,0
2,16,65,1
3,16,66,0
514,17,0,21
183,17,1,6
12,17,2,0
4,17,3,0
33,17,4,1
6,17,5,0
17,17,6,0
115,17,7,7
181,17,8,5
32,17,9,2
2,17,10,0
16,17,11,0
74,17,12,1
10,17,13,0
63,17,14,2
0,17,15,0
5,17,16,0
3,17,17,0
3,17,18,0
51,17,19,3
67,17,20,4
96,17,21,3
27,17,22,0
216,17,23,4
39,17,24,0
29,17,25,0
28,17,26,0
60,17,27,12
149,17,28,8
9,17,29,0
0,17,30,0
7,17,31,0
3,17,32,0
6,17,33,0
5,17,34,0
5,17,35,0
30,17,36,1
114,17,37,1
12,17,38,0
10,17,39,1
2,17,40,0
6,17,41,0
47,17,42,3
0,17,43,0
0,17,44,0
3,17,45,0
74,17,46,1
6,17,47,1
173,17,48,6
3,17,49,0
0,17,50,0
510,17,51,23
0,17,52,0
5,17,53,0
2,17,54,0
1,17,55,0
10,17,56,0
12,17,57,0
2,17,58,0
1,17,59,0
1,17,60,1
1,17,61,0
0,17,62,0
0,17,63,0
5,17,64,0
1,17,65,0
2,17,66,0
2178,18,0,767
587,18,1,20
40,18,2,3
6,18,3,2
186,18,4,65
11,18,5,3
46,18,6,10
517,18,7,200
1082,18,8,576
83,18,9,5
6,18,10,4
77,18,11,6
299,18,12,32
33,18,13,2
474,18,14,242
0,18,15,0
24,18,16,4
10,18,17,0
16,18,18,4
240,18,19,50
674,18,20,304
372,18,21,21
104,18,22,34
1053,18,23,504
391,18,24,214
115,18,25,3
159,18,26,93
250,18,27,38
1457,18,28,753
101,18,29,62
2,18,30,0
24,18,31,2
5,18,32,2
23,18,33,6
14,18,34,1
31,18,35,3
103,18,36,3
678,18,37,343
62,18,38,44
11,18,39,1
11,18,40,3
23,18,41,3
326,18,42,123
4,18,43,0
2,18,44,0
12,18,45,1
787,18,46,439
30,18,47,5
804,18,48,324
1,18,49,0
3,18,50,0
1808,18,51,831
8,18,52,4
39,18,53,7
9,18,54,0
4,18,55,0
13,18,56,1
25,18,57,1
11,18,58,5
6,18,59,1
1,18,60,0
1,18,61,0
1,18,62,0
0,18,63,0
14,18,64,1
4,18,65,0
23,18,66,2
816,19,0,163
239,19,1,4
10,19,2,0
0,19,3,0
73,19,4,2
5,19,5,0
18,19,6,3
408,19,7,259
411,19,8,87
30,19,9,2
2,19,10,0
30,19,11,0
103,19,12,7
9,19,13,1
96,19,14,4
0,19,15,0
9,19,16,1
4,19,17,0
9,19,18,1
91,19,19,2
356,19,20,8
138,19,21,4
50,19,22,21
331,19,23,46
70,19,24,0
34,19,25,1
82,19,26,5
51,19,27,0
308,19,28,19
17,19,29,0
1,19,30,0
4,19,31,0
3,19,32,0
6,19,33,0
9,19,34,0
36,19,35,5
39,19,36,2
216,19,37,7
7,19,38,0
9,19,39,1
7,19,40,0
6,19,41,0
69,19,42,2
0,19,43,0
3,19,44,2
5,19,45,0
231,19,46,7
6,19,47,1
333,19,48,77
1,19,49,0
4,19,50,4
869,19,51,379
2,19,52,0
35,19,53,0
2,19,54,0
0,19,55,0
7,19,56,0
11,19,57,0
2,19,58,0
3,19,59,0
3,19,60,0
3,19,61,0
0,19,62,0
0,19,63,0
4,19,64,0
0,19,65,0
3,19,66,0
1161,20,0,157
344,20,1,4
18,20,2,0
3,20,3,0
229,20,4,78
5,20,5,0
32,20,6,13
335,20,7,27
609,20,8,39
63,20,9,3
8,20,10,5
54,20,11,8
148,20,12,6
20,20,13,1
202,20,14,11
0,20,15,0
23,20,16,8
8,20,17,1
11,20,18,1
106,20,19,9
372,20,20,10
170,20,21,5
82,20,22,24
531,20,23,20
212,20,24,17
83,20,25,11
176,20,26,56
94,20,27,19
687,20,28,30
40,20,29,6
6,20,30,1
26,20,31,6
6,20,32,2
13,20,33,1
6,20,34,0
44,20,35,1
42,20,36,4
442,20,37,109
25,20,38,4
11,20,39,1
17,20,40,11
18,20,41,0
139,20,42,7
3,20,43,0
1,20,44,0
3,20,45,0
329,20,46,54
16,20,47,3
368,20,48,19
8,20,49,3
3,20,50,0
781,20,51,54
1,20,52,0
46,20,53,25
10,20,54,0
1,20,55,0
5,20,56,2
16,20,57,1
6,20,58,2
3,20,59,1
2,20,60,0
3,20,61,1
0,20,62,0
0,20,63,0
9,20,64,0
2,20,65,1
12,20,66,1
673,21,0,103
226,21,1,14
23,21,2,2
1,21,3,0
78,21,4,3
3,21,5,1
12,21,6,1
167,21,7,5
287,21,8,30
31,21,9,2
4,21,10,0
19,21,11,4
108,21,12,11
7,21,13,0
80,21,14,15
0,21,15,0
14,21,16,4
3,21,17,1
3,21,18,2
60,21,19,11
157,21,20,4
95,21,21,12
41,21,22,9
252,21,23,34
104,21,24,19
22,21,25,2
75,21,26,7
47,21,27,5
214,21,28,20
22,21,29,5
3,21,30,1
13,21,31,9
8,21,32,1
2,21,33,0
8,21,34,1
18,21,35,2
45,21,36,2
179,21,37,20
4,21,38,0
7,21,39,0
5,21,40,0
2,21,41,1
70,21,42,12
1,21,43,0
0,21,44,0
4,21,45,0
170,21,46,17
4,21,47,0
153,21,48,18
4,21,49,0
3,21,50,2
458,21,51,39
1,21,52,0
10,21,53,0
8,21,54,0
2,21,55,0
8,21,56,2
8,21,57,1
6,21,58,1
0,21,59,0
2,21,60,1
2,21,61,0
0,21,62,0
0,21,63,0
0,21,64,0
1,21,65,1
2,21,66,0
929,22,0,61
315,22,1,8
27,22,2,0
2,22,3,0
69,22,4,5
5,22,5,3
34,22,6,9
250,22,7,25
502,22,8,27
64,22,9,11
5,22,10,1
37,22,11,2
151,22,12,4
11,22,13,0
127,22,14,3
0,22,15,0
13,22,16,0
6,22,17,0
8,22,18,1
74,22,19,0
241,22,20,9
148,22,21,3
46,22,22,9
401,22,23,19
106,22,24,4
36,22,25,2
69,22,26,6
76,22,27,12
319,22,28,13
42,22,29,7
2,22,30,0
13,22,31,5
2,22,32,0
8,22,33,0
9,22,34,1
19,22,35,0
43,22,36,0
267,22,37,9
24,22,38,2
32,22,39,12
10,22,40,2
35,22,41,17
89,22,42,0
2,22,43,1
0,22,44,0
6,22,45,1
198,22,46,7
17,22,47,2
291,22,48,13
2,22,49,0
1,22,50,0
792,22,51,69
2,22,52,0
11,22,53,0
4,22,54,0
2,22,55,0
6,22,56,0
20,22,57,0
10,22,58,0
3,22,59,0
0,22,60,0
4,22,61,0
1,22,62,0
0,22,63,0
11,22,64,1
2,22,65,0
3,22,66,0
464,23,0,49
204,23,1,13
14,23,2,2
2,23,3,0
49,23,4,0
1,23,5,0
15,23,6,0
117,23,7,6
227,23,8,17
22,23,9,0
2,23,10,0
8,23,11,0
87,23,12,1
7,23,13,0
35,23,14,3
1,23,15,1
4,23,16,0
1,23,17,0
7,23,18,3
35,23,19,2
134,23,20,7
71,23,21,0
21,23,22,4
186,23,23,8
40,23,24,0
11,23,25,1
33,23,26,4
47,23,27,5
163,23,28,2
8,23,29,0
1,23,30,0
7,23,31,1
1,23,32,0
4,23,33,0
2,23,34,0
8,23,35,0
12,23,36,1
129,23,37,3
5,23,38,0
8,23,39,4
9,23,40,1
0,23,41,0
51,23,42,2
0,23,43,0
0,23,44,0
2,23,45,0
118,23,46,3
2,23,47,1
113,23,48,9
1,23,49,0
0,23,50,0
403,23,51,103
2,23,52,0
6,23,53,1
1,23,54,0
2,23,55,0
0,23,56,0
3,23,57,0
1,23,58,0
2,23,59,0
6,23,60,6
0,23,61,0
0,23,62,0
0,23,63,0
2,23,64,0
0,23,65,0
2,23,66,0
1418,24,0,349
379,24,1,11
34,24,2,1
11,24,3,7
93,24,4,12
1,24,5,0
40,24,6,3
352,24,7,120
857,24,8,446
51,24,9,6
4,24,10,1
39,24,11,2
252,24,12,7
18,24,13,1
339,24,14,167
2,24,15,2
20,24,16,1
10,24,17,0
13,24,18,0
115,24,19,8
231,24,20,11
210,24,21,4
75,24,22,14
845,24,23,378
178,24,24,9
65,24,25,3
59,24,26,14
145,24,27,37
415,24,28,45
65,24,29,8
8,24,30,2
31,24,31,6
3,24,32,0
10,24,33,2
11,24,34,0
26,24,35,2
64,24,36,0
317,24,37,87
27,24,38,4
18,24,39,2
22,24,40,12
17,24,41,2
163,24,42,9
4,24,43,3
1,24,44,1
6,24,45,2
340,24,46,40
12,24,47,1
517,24,48,161
6,24,49,4
3,24,50,0
971,24,51,179
3,24,52,3
26,24,53,5
9,24,54,0
2,24,55,0
9,24,56,0
25,24,57,0
13,24,58,4
7,24,59,2
0,24,60,0
5,24,61,1
1,24,62,0
0,24,63,0
13,24,64,0
8,24,65,0
11,24,66,2
36,25,0,14
5,25,1,0
0,25,2,0
0,25,3,0
3,25,4,3
0,25,5,0
0,25,6,0
14,25,7,4
8,25,8,1
1,25,9,0
0,25,10,0
0,25,11,0
10,25,12,5
0,25,13,0
10,25,14,4
0,25,15,0
0,25,16,0
0,25,17,0
0,25,18,0
4,25,19,3
2,25,20,0
0,25,21,0
1,25,22,1
28,25,23,12
0,25,24,0
0,25,25,0
4,25,26,4
2,25,27,1
3,25,28,1
0,25,29,0
0,25,30,0
0,25,31,0
0,25,32,0
0,25,33,0
0,25,34,0
0,25,35,0
0,25,36,0
5,25,37,0
0,25,38,0
0,25,39,0
0,25,40,0
0,25,41,0
6,25,42,0
0,25,43,0
0,25,44,0
0,25,45,0
4,25,46,2
1,25,47,1
12,25,48,1
0,25,49,0
0,25,50,0
18,25,51,3
0,25,52,0
0,25,53,0
0,25,54,0
0,25,55,0
0,25,56,0
0,25,57,0
0,25,58,0
1,25,59,0
0,25,60,0
0,25,61,0
0,25,62,0
0,25,63,0
0,25,64,0
1,25,65,1
0,25,66,0
418,26,0,38
144,26,1,4
15,26,2,1
2,26,3,0
36,26,4,1
15,26,5,11
12,26,6,1
122,26,7,2
183,26,8,9
35,26,9,2
4,26,10,1
20,26,11,1
55,26,12,2
5,26,13,0
67,26,14,3
0,26,15,0
7,26,16,2
2,26,17,0
6,26,18,0
30,26,19,3
79,26,20,3
76,26,21,0
31,26,22,16
165,26,23,6
63,26,24,1
13,26,25,0
24,26,26,5
45,26,27,7
125,26,28,2
21,26,29,2
0,26,30,0
12,26,31,1
5,26,32,2
3,26,33,0
4,26,34,0
10,26,35,0
19,26,36,0
99,26,37,2
4,26,38,0
7,26,39,2
11,26,40,8
8,26,41,3
49,26,42,2
0,26,43,0
2,26,44,1
1,26,45,0
83,26,46,1
8,26,47,0
168,26,48,2
2,26,49,1
3,26,50,0
397,26,51,5
0,26,52,0
7,26,53,0
0,26,54,0
1,26,55,0
3,26,56,0
6,26,57,0
2,26,58,0
2,26,59,1
0,26,60,0
0,26,61,0
3,26,62,1
1,26,63,1
4,26,64,0
3,26,65,0
2,26,66,0
1083,27,0,511
271,27,1,9
18,27,2,0
7,27,3,2
186,27,4,98
3,27,5,0
23,27,6,12
178,27,7,64
676,27,8,441
36,27,9,1
2,27,10,0
47,27,11,2
159,27,12,14
14,27,13,0
353,27,14,216
1,27,15,0
20,27,16,6
5,27,17,0
11,27,18,1
154,27,19,29
413,27,20,162
171,27,21,3
50,27,22,11
641,27,23,403
300,27,24,180
86,27,25,5
158,27,26,97
125,27,27,20
989,27,28,500
65,27,29,28
6,27,30,0
11,27,31,0
3,27,32,1
27,27,33,19
6,27,34,0
44,27,35,1
27,27,36,1
405,27,37,264
34,27,38,22
7,27,39,0
8,27,40,4
21,27,41,6
169,27,42,68
1,27,43,0
4,27,44,1
2,27,45,0
505,27,46,273
7,27,47,0
432,27,48,210
6,27,49,4
0,27,50,0
646,27,51,196
7,27,52,4
47,27,53,18
5,27,54,0
3,27,55,0
1,27,56,0
9,27,57,0
5,27,58,0
5,27,59,3
2,27,60,0
1,27,61,0
4,27,62,0
0,27,63,0
4,27,64,0
4,27,65,0
14,27,66,2
691,28,0,60
225,28,1,9
16,28,2,0
2,28,3,1
48,28,4,2
5,28,5,3
20,28,6,1
149,28,7,8
288,28,8,34
41,28,9,5
5,28,10,1
28,28,11,3
121,28,12,5
23,28,13,1
107,28,14,7
0,28,15,0
10,28,16,2
14,28,17,4
10,28,18,1
66,28,19,2
100,28,20,0
101,28,21,4
36,28,22,9
353,28,23,49
92,28,24,13
54,28,25,2
45,28,26,10
69,28,27,19
214,28,28,10
29,28,29,4
4,28,30,0
24,28,31,7
7,28,32,5
14,28,33,1
11,28,34,8
16,28,35,1
47,28,36,1
163,28,37,13
18,28,38,1
12,28,39,3
3,28,40,1
11,28,41,2
78,28,42,3
1,28,43,0
1,28,44,1
8,28,45,0
127,28,46,14
27,28,47,12
198,28,48,5
1,28,49,0
0,28,50,0
507,28,51,17
1,28,52,0
12,28,53,0
5,28,54,0
2,28,55,0
5,28,56,1
12,28,57,0
3,28,58,0
3,28,59,0
4,28,60,2
0,28,61,0
0,28,62,0
0,28,63,0
6,28,64,0
5,28,65,1
5,28,66,0
0,29,0,0
0,29,1,0
0,29,2,0
0,29,3,0
0,29,4,0
0,29,5,0
0,29,6,0
0,29,7,0
0,29,8,0
0,29,9,0
0,29,10,0
0,29,11,0
0,29,12,0
0,29,13,0
0,29,14,0
0,29,15,0
0,29,16,0
0,29,17,0
0,29,18,0
0,29,19,0
0,29,20,0
0,29,21,0
0,29,22,0
0,29,23,0
0,29,24,0
0,29,25,0
0,29,26,0
0,29,27,0
0,29,28,0
0,29,29,0
0,29,30,0
0,29,31,0
0,29,32,0
0,29,33,0
0,29,34,0
0,29,35,0
0,29,36,0
0,29,37,0
0,29,38,0
0,29,39,0
0,29,40,0
0,29,41,0
0,29,42,0
0,29,43,0
0,29,44,0
0,29,45,0
0,29,46,0
0,29,47,0
0,29,48,0
0,29,49,0
0,29,50,0
0,29,51,0
0,29,52,0
0,29,53,0
0,29,54,0
0,29,55,0
0,29,56,0
0,29,57,0
0,29,58,0
0,29,59,0
0,29,60,0
0,29,61,0
0,29,62,0
0,29,63,0
0,29,64,0
0,29,65,0
0,29,66,0
1073,30,0,158
344,30,1,5
21,30,2,1
4,30,3,0
161,30,4,58
5,30,5,2
48,30,6,18
221,30,7,20
542,30,8,71
49,30,9,2
12,30,10,8
36,30,11,4
149,30,12,3
26,30,13,0
198,30,14,19
1,30,15,0
32,30,16,20
9,30,17,1
6,30,18,1
87,30,19,7
157,30,20,6
131,30,21,3
55,30,22,11
504,30,23,87
169,30,24,34
81,30,25,23
88,30,26,22
75,30,27,8
426,30,28,18
36,30,29,1
3,30,30,1
7,30,31,2
4,30,32,0
16,30,33,1
16,30,34,1
42,30,35,4
61,30,36,1
370,30,37,71
31,30,38,19
17,30,39,2
22,30,40,13
20,30,41,3
105,30,42,4
0,30,43,0
2,30,44,2
8,30,45,2
224,30,46,26
13,30,47,2
366,30,48,24
6,30,49,3
1,30,50,0
881,30,51,79
6,30,52,2
35,30,53,12
5,30,54,0
4,30,55,0
7,30,56,0
11,30,57,0
8,30,58,2
1,30,59,0
2,30,60,1
0,30,61,0
0,30,62,0
0,30,63,0
8,30,64,0
4,30,65,1
10,30,66,0
0,31,0,0
0,31,1,0
0,31,2,0
0,31,3,0
0,31,4,0
0,31,5,0
0,31,6,0
0,31,7,0
0,31,8,0
0,31,9,0
0,31,10,0
0,31,11,0
0,31,12,0
0,31,13,0
0,31,14,0
0,31,15,0
0,31,16,0
0,31,17,0
0,31,18,0
0,31,19,0
0,31,20,0
0,31,21,0
0,31,22,0
0,31,23,0
0,31,24,0
0,31,25,0
0,31,26,0
0,31,27,0
0,31,28,0
0,31,29,0
0,31,30,0
0,31,31,0
0,31,32,0
0,31,33,0
0,31,34,0
0,31,35,0
0,31,36,0
0,31,37,0
0,31,38,0
0,31,39,0
0,31,40,0
0,31,41,0
0,31,42,0
0,31,43,0
0,31,44,0
0,31,45,0
0,31,46,0
0,31,47,0
0,31,48,0
0,31,49,0
0,31,50,0
0,31,51,0
0,31,52,0
0,31,53,0
0,31,54,0
0,31,55,0
0,31,56,0
0,31,57,0
0,31,58,0
0,31,59,0
0,31,60,0
0,31,61,0
0,31,62,0
0,31,63,0
0,31,64,0
0,31,65,0
0,31,66,0
1388,32,0,500
370,32,1,7
24,32,2,0
4,32,3,2
99,32,4,20
2,32,5,0
35,32,6,4
268,32,7,110
699,32,8,388
63,32,9,1
2,32,10,0
71,32,11,1
223,32,12,12
18,32,13,2
248,32,14,108
1,32,15,0
14,32,16,2
10,32,17,0
12,32,18,3
123,32,19,3
209,32,20,6
229,32,21,7
60,32,22,22
839,32,23,469
185,32,24,34
59,32,25,0
80,32,26,32
147,32,27,28
455,32,28,48
75,32,29,19
3,32,30,0
26,32,31,8
5,32,32,0
7,32,33,0
11,32,34,1
22,32,35,3
50,32,36,2
443,32,37,236
36,32,38,6
13,32,39,5
12,32,40,5
16,32,41,1
143,32,42,8
2,32,43,1
0,32,44,0
7,32,45,0
420,32,46,160
21,32,47,3
562,32,48,243
5,32,49,0
4,32,50,4
1146,32,51,475
11,32,52,9
19,32,53,5
9,32,54,0
3,32,55,0
19,32,56,4
19,32,57,2
11,32,58,4
2,32,59,0
3,32,60,1
4,32,61,1
0,32,62,0
0,32,63,0
4,32,64,1
0,32,65,0
6,32,66,0
392,33,0,19
98,33,1,1
11,33,2,0
4,33,3,4
37,33,4,5
8,33,5,5
16,33,6,6
92,33,7,3
190,33,8,5
39,33,9,11
2,33,10,0
20,33,11,2
55,33,12,2
7,33,13,0
91,33,14,3
0,33,15,0
12,33,16,2
4,33,17,0
3,33,18,0
40,33,19,3
60,33,20,3
53,33,21,2
32,33,22,14
183,33,23,8
43,33,24,1
27,33,25,1
13,33,26,1
28,33,27,9
130,33,28,3
21,33,29,4
0,33,30,0
8,33,31,1
2,33,32,0
5,33,33,0
8,33,34,3
8,33,35,0
22,33,36,1
97,33,37,3
13,33,38,8
14,33,39,0
6,33,40,2
5,33,41,1
38,33,42,1
5,33,43,4
1,33,44,1
7,33,45,2
73,33,46,8
10,33,47,8
118,33,48,2
1,33,49,0
0,33,50,0
342,33,51,9
1,33,52,0
7,33,53,2
3,33,54,1
2,33,55,0
2,33,56,0
6,33,57,0
7,33,58,5
1,33,59,0
0,33,60,0
1,33,61,0
0,33,62,0
0,33,63,0
4,33,64,0
0,33,65,0
5,33,66,0
488,34,0,25
175,34,1,2
17,34,2,0
3,34,3,0
40,34,4,4
4,34,5,0
15,34,6,2
129,34,7,10
202,34,8,5
51,34,9,2
0,34,10,0
13,34,11,0
94,34,12,4
11,34,13,0
65,34,14,3
0,34,15,0
8,34,16,0
2,34,17,0
3,34,18,0
33,34,19,4
60,34,20,0
96,34,21,0
32,34,22,1
223,34,23,4
46,34,24,4
24,34,25,0
18,34,26,1
71,34,27,11
137,34,28,3
10,34,29,1
3,34,30,0
6,34,31,0
2,34,32,0
9,34,33,1
7,34,34,0
5,34,35,0
21,34,36,1
103,34,37,3
13,34,38,0
10,34,39,0
4,34,40,0
8,34,41,0
40,34,42,2
8,34,43,0
0,34,44,0
2,34,45,0
69,34,46,4
7,34,47,1
195,34,48,4
2,34,49,0
0,34,50,0
509,34,51,23
3,34,52,1
10,34,53,0
2,34,54,0
0,34,55,0
1,34,56,0
15,34,57,0
5,34,58,1
2,34,59,0
0,34,60,0
2,34,61,1
1,34,62,0
0,34,63,0
8,34,64,1
0,34,65,0
3,34,66,0
220,35,0,26
41,35,1,1
4,35,2,0
4,35,3,0
11,35,4,2
0,35,5,0
6,35,6,0
29,35,7,4
99,35,8,16
5,35,9,0
0,35,10,0
3,35,11,0
30,35,12,0
7,35,13,0
38,35,14,3
0,35,15,0
6,35,16,1
0,35,17,0
3,35,18,0
10,35,19,0
31,35,20,4
15,35,21,1
11,35,22,2
91,35,23,5
43,35,24,1
13,35,25,1
4,35,26,0
39,35,27,20
50,35,28,2
11,35,29,0
1,35,30,0
6,35,31,3
2,35,32,0
5,35,33,0
2,35,34,1
5,35,35,0
6,35,36,0
41,35,37,2
5,35,38,1
0,35,39,0
2,35,40,0
4,35,41,1
22,35,42,1
0,35,43,0
0,35,44,0
1,35,45,0
33,35,46,2
6,35,47,0
64,35,48,6
1,35,49,0
1,35,50,0
100,35,51,8
1,35,52,0
7,35,53,0
2,35,54,0
1,35,55,0
0,35,56,0
4,35,57,0
0,35,58,0
1,35,59,0
0,35,60,0
0,35,61,0
0,35,62,0
0,35,63,0
1,35,64,0
0,35,65,0
0,35,66,0
2380,36,0,724
680,36,1,22
36,36,2,1
3,36,3,1
274,36,4,81
10,36,5,3
68,36,6,24
610,36,7,190
1118,36,8,441
126,36,9,18
12,36,10,4
110,36,11,10
401,36,12,37
36,36,13,1
579,36,14,244
0,36,15,0
46,36,16,17
14,36,17,3
15,36,18,2
293,36,19,60
649,36,20,205
376,36,21,12
137,36,22,36
1089,36,23,356
417,36,24,213
140,36,25,12
219,36,26,112
245,36,27,24
1688,36,28,864
85,36,29,34
8,36,30,2
20,36,31,6
9,36,32,3
32,36,33,10
16,36,34,0
72,36,35,0
86,36,36,2
682,36,37,319
50,36,38,20
20,36,39,1
29,36,40,16
40,36,41,4
309,36,42,110
3,36,43,2
4,36,44,0
16,36,45,2
792,36,46,329
25,36,47,10
864,36,48,288
10,36,49,4
5,36,50,2
1863,36,51,570
11,36,52,4
80,36,53,45
17,36,54,1
9,36,55,0
16,36,56,2
35,36,57,2
10,36,58,1
11,36,59,2
7,36,60,3
8,36,61,3
5,36,62,2
1,36,63,0
6,36,64,1
9,36,65,0
12,36,66,0
0,37,0,0
0,37,1,0
0,37,2,0
0,37,3,0
0,37,4,0
0,37,5,0
0,37,6,0
0,37,7,0
0,37,8,0
0,37,9,0
0,37,10,0
0,37,11,0
0,37,12,0
0,37,13,0
0,37,14,0
0,37,15,0
0,37,16,0
0,37,17,0
0,37,18,0
0,37,19,0
0,37,20,0
0,37,21,0
0,37,22,0
0,37,23,0
0,37,24,0
0,37,25,0
0,37,26,0
0,37,27,0
0,37,28,0
0,37,29,0
0,37,30,0
0,37,31,0
0,37,32,0
0,37,33,0
0,37,34,0
0,37,35,0
0,37,36,0
0,37,37,0
0,37,38,0
0,37,39,0
0,37,40,0
0,37,41,0
